SpeciesCat,SciName
37,Brama australis
37,Brama japonica
37,Brama orcini
37,Brama dussumieri
37,Brama spp
37,Taractichthys longipinnis
37,Taractichthys steindachneri
37,Pterycombus brama
37,Pterycombus petersii
37,Pteraclis aesticola
37,Pteraclis velifera
37,Eumegistus brevorti
37,Eumegistus illustris
37,Taractes rubescens
37,Taractes asper
37,Bramidae
37,Coryphaena hippurus
37,Coryphaena equiselis
37,Coryphaenidae
37,Echeneis naucrates
37,Phtheirichthys lineatus
37,Remora brachyptera
37,Remora remora
37,Remora osteochir
37,Remora spp
37,Remorina albescens
37,Echeneidae
37,Scomber japonicus
37,Scomber scombrus
37,Scomber australasicus
37,Scomber colias
37,Scomber spp
37,Rastrelliger brachysoma
37,Rastrelliger kanagurta
37,Rastrelliger faughni
37,Rastrelliger spp
37,Scombridae
37,Tetragonurus cuvieri
37,Tetragonurus spp
37,Stromateus fiatola
37,Stromateus brasiliensis
37,Stromateus stellatus
37,Stromateus spp
37,Pampus argenteus
37,Pampus chinensis
37,Pampus spp
37,Peprilus paru
37,Peprilus triacanthus
37,Peprilus simillimus
37,Peprilus medius
37,Peprilus snyderi
37,Peprilus spp
37,Stromateidae
37,Cubiceps gracilis
37,Cubiceps baxteri
37,Cubiceps caeruleus
37,Cubiceps capensis
37,Cubiceps kotlyari
37,Cubiceps pauciradiatus
37,Cubiceps whiteleggii
37,Cubiceps spp
37,Nomeus gronovii
37,Nomeus spp
37,Psenes cyanophrys
37,Nomeidae
37,Sphyraena sphyraena
37,Sphyraena acutipinnis
37,Sphyraena jello
37,Sphyraena obtusata
37,Sphyraena pinguis
37,Sphyraena argentea
37,Sphyraena barracuda
37,Sphyraena ensis
37,Sphyraena guachancho
37,Sphyraena idiastes
37,Sphyraena picudilla
37,Sphyraena helleri
37,Sphyraena japonica
37,Sphyraena chrysotaenia
37,Sphyraena afra
37,Sphyraena qenie
37,Sphyraena putnamae
37,Sphyraena flavicauda
37,Sphyraena forsteri
37,Sphyraena viridensis
37,Sphyraena spp
37,Sphyraenidae
37,Ranzania laevis
37,Mola mola
37,Mola spp
37,Masturus lanceolatus
37,Molidae
37,Perciformes
38,Heterodontus francisci
38,Heterodontus galeatus
38,Heterodontus japonicus
38,Heterodontus mexicanus
38,Heterodontus portusjacksoni
38,Heterodontus quoyi
38,Heterodontus ramalheira
38,Heterodontus zebra
38,Heterodontiformes
38,Chlamydoselachus anguineus
38,Chlamydoselachus africana
38,Hexanchus griseus
38,Hexanchus nakamurai
38,Heptranchias perlo
38,Notorynchus cepedianus
38,Hexanchiformes
38,Cetorhinus maximus
38,Carcharias taurus
38,Carcharias tricuspidatus
38,Odontaspis ferox
38,Odontaspis noronhai
38,Mitsukurina owstoni
38,Pseudocarcharias kamoharai
38,Megachasma pelagios
38,Alopias vulpinus
38,Alopias pelagicus
38,Alopias superciliosus
38,Alopias spp
38,Isurus oxyrinchus
38,Isurus paucus
38,Isurus spp
38,Lamna nasus
38,Lamna ditropis
38,Carcharodon carcharias
38,Lamnidae
38,Lamniformes
38,Stegostoma fasciatum
38,Eucrossorhinus dasypogon
38,Orectolobus japonicus
38,Orectolobus maculatus
38,Orectolobus ornatus
38,Orectolobus wardi
38,Sutorectus tentaculatus
38,Ginglymostoma cirratum
38,Ginglymostoma brevicaudatum
38,Ginglymostoma spp
38,Nebrius ferrugineus
38,Hemiscyllium freycineti
38,Hemiscyllium hallstromi
38,Hemiscyllium ocellatum
38,Hemiscyllium strahani
38,Hemiscyllium trispeculare
38,Chiloscyllium arabicum
38,Chiloscyllium caerulopunctatum
38,Chiloscyllium griseum
38,Chiloscyllium indicum
38,Chiloscyllium plagiosum
38,Chiloscyllium punctatum
38,Chiloscyllium burmensis
38,Chiloscyllium hasselti
38,Chiloscyllium spp
38,Rhincodon typus
38,Brachaelurus waddi
38,Heteroscyllium colcloughi
38,Cirrhoscyllium expolitum
38,Cirrhoscyllium formosanum
38,Cirrhoscyllium japonicum
38,Parascyllium collare
38,Parascyllium ferrugineum
38,Parascyllium variolatum
38,Orectolobiformes
38,Galeus arae
38,Galeus boardmani
38,Galeus eastmani
38,Galeus melastomus
38,Galeus longirostris
38,Galeus murinus
38,Galeus nipponensis
38,Galeus piperatus
38,Galeus polli
38,Galeus sauteri
38,Galeus schultzi
38,Galeus atlanticus
38,Galeus spp
38,Scyliorhinus canicula
38,Scyliorhinus stellaris
38,Scyliorhinus besnardi
38,Scyliorhinus boa
38,Scyliorhinus capensis
38,Scyliorhinus cervigoni
38,Scyliorhinus garmani
38,Scyliorhinus haeckelii
38,Scyliorhinus hesperius
38,Scyliorhinus meadi
38,Scyliorhinus retifer
38,Scyliorhinus tokubee
38,Scyliorhinus torazame
38,Scyliorhinus torrei
38,Scyliorhinus spp
38,Schroederichthys bivius
38,Schroederichthys chilensis
38,Schroederichthys maculatus
38,Schroederichthys tenuis
38,Asymbolus analis
38,Asymbolus vincenti
38,Asymbolus spp
38,Atelomycterus macleayi
38,Atelomycterus marmoratus
38,Haploblepharus edwardsii
38,Haploblepharus fuscus
38,Haploblepharus pictus
38,Holohalaelurus punctatus
38,Holohalaelurus regani
38,Parmaturus campechiensis
38,Parmaturus macmillani
38,Parmaturus melanobranchius
38,Parmaturus pilosus
38,Parmaturus xaniurus
38,Apristurus acanutus
38,Apristurus atlanticus
38,Apristurus brunneus
38,Apristurus canutus
38,Apristurus gibbosus
38,Apristurus herklotsi
38,Apristurus indicus
38,Apristurus investigatoris
38,Apristurus japonicus
38,Apristurus kampae
38,Apristurus laurussonii
38,Apristurus longicephalus
38,Apristurus macrorhynchus
38,Apristurus macrostomus
38,Apristurus maderensis
38,Apristurus manis
38,Apristurus microps
38,Apristurus micropterygeus
38,Apristurus nasutus
38,Apristurus parvipinnis
38,Apristurus platyrhynchus
38,Apristurus profundorum
38,Apristurus riveri
38,Apristurus saldanha
38,Apristurus sibogae
38,Apristurus sinensis
38,Apristurus spongiceps
38,Apristurus stenseni
38,Apristurus verweyi
38,Apristurus spp
38,Aulohalaelurus kanakorum
38,Aulohalaelurus labiosus
38,Halaelurus alcocki
38,Halaelurus boesemani
38,Halaelurus buergeri
38,Halaelurus canescens
38,Halaelurus dawsoni
38,Halaelurus hispidus
38,Halaelurus immaculatus
38,Halaelurus lineatus
38,Halaelurus lutarius
38,Halaelurus natalensis
38,Halaelurus quagga
38,Pentanchus profundicolus
38,Cephaloscyllium fasciatum
38,Cephaloscyllium isabellum
38,Cephaloscyllium laticeps
38,Cephaloscyllium nascione
38,Cephaloscyllium silasi
38,Cephaloscyllium sufflans
38,Cephaloscyllium umbratile
38,Cephaloscyllium ventriosum
38,Cephalurus cephalus
38,Poroderma africanum
38,Poroderma marleyi
38,Poroderma pantherinum
38,Scyliorhinidae
38,Prionace glauca
38,Isogomphodon oxyrhynchus
38,Lamiopsis temmincki
38,Nasolamia velox
38,Carcharhinus plumbeus
38,Carcharhinus amblyrhynchoides
38,Carcharhinus limbatus
38,Carcharhinus melanopterus
38,Carcharhinus amblyrhynchos
38,Carcharhinus amboinensis
38,Carcharhinus borneensis
38,Carcharhinus acronotus
38,Carcharhinus cautus
38,Carcharhinus longimanus
38,Carcharhinus porosus
38,Carcharhinus dussumieri
38,Carcharhinus fitzroyensis
38,Carcharhinus obscurus
38,Carcharhinus falciformis
38,Carcharhinus leucas
38,Carcharhinus albimarginatus
38,Carcharhinus brachyurus
38,Carcharhinus brevipinna
38,Carcharhinus sealei
38,Carcharhinus signatus
38,Carcharhinus macloti
38,Carcharhinus isodon
38,Carcharhinus altimus
38,Carcharhinus galapagensis
38,Carcharhinus hemiodon
38,Carcharhinus leiodon
38,Carcharhinus perezi
38,Carcharhinus sorrah
38,Carcharhinus tilstoni
38,Carcharhinus wheeleri
38,Carcharhinus spp
38,Galeocerdo cuvier
38,Scoliodon laticaudus
38,Triaenodon obesus
38,Negaprion brevirostris
38,Negaprion acutidens
38,Loxodon macrorhinus
38,Glyphis gangeticus
38,Glyphis glyphis
38,Rhizoprionodon terraenovae
38,Rhizoprionodon acutus
38,Rhizoprionodon lalandii
38,Rhizoprionodon longurio
38,Rhizoprionodon oligolinx
38,Rhizoprionodon porosus
38,Rhizoprionodon taylori
38,Rhizoprionodon spp
38,Carcharhinidae
38,Eusphyra blochii
38,Sphyrna zygaena
38,Sphyrna corona
38,Sphyrna couardi
38,Sphyrna lewini
38,Sphyrna media
38,Sphyrna tudes
38,Sphyrna tiburo
38,Sphyrna mokarran
38,Sphyrna spp
38,Sphyrnidae
38,Mustelus antarcticus
38,Mustelus californicus
38,Mustelus canis
38,Mustelus dorsalis
38,Mustelus fasciatus
38,Mustelus griseus
38,Mustelus henlei
38,Mustelus higmani
38,Mustelus lenticulatus
38,Mustelus lunulatus
38,Mustelus manazo
38,Mustelus schmitti
38,Mustelus mustelus
38,Mustelus norrisi
38,Mustelus asterias
38,Mustelus mento
38,Mustelus mosis
38,Mustelus palumbes
38,Mustelus punctulatus
38,Mustelus whitneyi
38,Mustelus spp
38,Galeorhinus galeus
38,Triakis acutipinna
38,Triakis semifasciata
38,Triakis maculata
38,Triakis megalopterus
38,Triakis scyllium
38,Iago garricki
38,Iago omanensis
38,Gogolia filewoodi
38,Hypogaleus hyugaensis
38,Furgaleus macki
38,Hemitriakis japanica
38,Hemitriakis leucoperiptera
38,Scylliogaleus quecketti
38,Triakidae
38,Pseudotriakis microdon
38,Chaenogaleus macrostoma
38,Hemipristis elongata
38,Paragaleus leucolomatus
38,Paragaleus pectoralis
38,Paragaleus tengi
38,Paragaleus randalli
38,Hemigaleus microstoma
38,Leptocharias smithii
38,Ctenacis fehlmanni
38,Eridacnis barbouri
38,Eridacnis radcliffei
38,Eridacnis sinuans
38,Gollum attenuatus
38,Proscyllium habereri
38,Carcharhiniformes
38,Somniosus microcephalus
38,Somniosus rostratus
38,Somniosus pacificus
38,Cirrhigaleus asper
38,Cirrhigaleus barbifer
38,Euprotomicroides zantedeschia
38,Heteroscymnoides marleyi
38,Squalus blainville
38,Squalus cubensis
38,Squalus japonicus
38,Squalus acanthias
38,Squalus mitsukurii
38,Squalus rancureli
38,Squalus melanurus
38,Squalus megalops
38,Squalus suckleyi
38,Squalus spp
38,Centrophorus granulosus
38,Centrophorus uyato
38,Centrophorus squamosus
38,Centrophorus lusitanicus
38,Centrophorus acus
38,Centrophorus harrissoni
38,Centrophorus moluccensis
38,Centrophorus niaukang
38,Centrophorus tessellatus
38,Centrophorus atromarginatus
38,Centrophorus isodon
38,Centrophorus spp
38,Etmopterus spinax
38,Etmopterus bigelowi
38,Etmopterus brachyurus
38,Etmopterus bullisi
38,Etmopterus princeps
38,Etmopterus pusillus
38,Etmopterus gracilispinis
38,Etmopterus granulosus
38,Etmopterus hillianus
38,Etmopterus lucifer
38,Etmopterus molleri
38,Etmopterus polli
38,Etmopterus schultzi
38,Etmopterus sentosus
38,Etmopterus splendidus
38,Etmopterus unicolor
38,Etmopterus villosus
38,Etmopterus virens
38,Etmopterus compagnoi
38,Etmopterus decacuspidatus
38,Etmopterus spp
38,Isistius brasiliensis
38,Isistius plutodus
38,Euprotomicrus bispinatus
38,Deania calcea
38,Deania hystricosa
38,Deania profundorum
38,Deania quadrispinosa
38,Deania spp
38,Scymnodalatias albicauda
38,Scymnodalatias sherwoodi
38,Centroscymnus coelolepis
38,Centroscymnus crepidater
38,Centroscymnus cryptacanthus
38,Centroscymnus owstoni
38,Centroscymnus plunketi
38,Centroscymnus spp
38,Scymnodon obscurus
38,Scymnodon ringens
38,Scymnodon macracanthus
38,Scymnodon squamulosus
38,Scymnodon spp
38,Dalatias licha
38,Centroscyllium fabricii
38,Centroscyllium granulatum
38,Centroscyllium kamoharai
38,Centroscyllium nigrum
38,Centroscyllium ornatum
38,Centroscyllium ritteri
38,Centroscyllium spp
38,Aculeola nigra
38,Squaliolus aliae
38,Squaliolus laticaudus
38,Squalidae
38,"Squalidae, Scyliorhinidae"
38,Pristiophorus cirratus
38,Pristiophorus japonicus
38,Pristiophorus nudipinnis
38,Pristiophorus schroederi
38,Pliotrema warreni
38,Pristiophorus spp
38,Squatina squatina
38,Squatina aculeata
38,Squatina africana
38,Squatina argentina
38,Squatina australis
38,Squatina californica
38,Squatina dumeril
38,Squatina formosa
38,Squatina japonica
38,Squatina nebulosa
38,Squatina oculata
38,Squatina tergocellata
38,Squatina tergocellatoides
38,Squatina guggenheim
38,Squatina occulta
38,Squatinidae
38,Oxynotus centrina
38,Oxynotus paradoxus
38,Oxynotus bruniensis
38,Oxynotus caribbaeus
38,Oxynotus japonicus
38,Echinorhinus brucus
38,Echinorhinus cookei
38,Squaliformes
38,Aptychotrema bougainvillii
38,Aptychotrema rostrata
38,Aptychotrema vincentiana
38,Platyrhina sinensis
38,Platyrhinoidis triseriata
38,Rhynchobatus australiae
38,Rhynchobatus djiddensis
38,Rhynchobatus luebberti
38,Rhinobatos annandalei
38,Rhinobatos annulatus
38,Rhinobatos batillum
38,Rhinobatos blochii
38,Rhinobatos brevirostris
38,Rhinobatos cemiculus
38,Rhinobatos formosensis
38,Rhinobatos percellens
38,Rhinobatos planiceps
38,Rhinobatos halavi
38,Rhinobatos holcorhynchus
38,Rhinobatos hynnicephalus
38,Rhinobatos irvinei
38,Rhinobatos albomaculatus
38,Rhinobatos leucorhynchus
38,Rhinobatos leucospilus
38,Rhinobatos lionotus
38,Rhinobatos obtusus
38,Rhinobatos glaucostigma
38,Rhinobatos ocellatus
38,Rhinobatos productus
38,Rhinobatos punctifer
38,Rhinobatos rhinobatos
38,Rhinobatos salalah
38,Rhinobatos schlegelii
38,Rhinobatos thouin
38,Rhinobatos typus
38,Rhinobatos horkelii
38,Rhinobatos granulatus
38,Rhinobatos lentiginosus
38,Rhinobatos spp
38,Zanobatus schoenleinii
38,Zapteryx exasperata
38,Rhina ancylostoma
38,Trygonorrhina fasciata
38,Trygonorrhina guaneria
38,Trygonorrhina melaleuca
38,Rhinobatidae
38,Anoxypristis cuspidata
38,Pristis clavata
38,Pristis microdon
38,Pristis pectinata
38,Pristis pristis
38,Pristis zijsron
38,Pristidae
38,Raja batis
38,Raja clavata
38,Raja radiata
38,Raja montagui
38,Raja brachyura
38,Raja circularis
38,Raja fullonica
38,Raja wallacei
38,Raja microocellata
38,Raja naevus
38,Raja oxyrinchus
38,Raja undulata
38,Raja springeri
38,Raja stellulata
38,Raja stenorhynchus
38,Raja straeleni
38,Raja taaf
38,Raja teevani
38,Raja tengu
38,Raja texana
38,Raja whitleyi
38,Raja velezi
38,Raja alba
38,Raja rhina
38,Raja robertsi
38,Raja rondeleti
38,Raja rouxi
38,Raja schmidti
38,Raja fyllae
38,Raja georgiana
38,Raja ackleyi
38,Raja acutispina
38,Raja africana
38,Raja annandalei
38,Raja asterias
38,Raja australis
38,Raja badia
38,Raja bathyphila
38,Raja bigelowi
38,Raja binoculata
38,Raja boesemani
38,Raja bullisi
38,Raja campbelli
38,Raja castelnaui
38,Raja caudaspinosa
38,Raja cerva
38,Raja cervigoni
38,Raja clarkii
38,Raja compagnoi
38,Raja cortezensis
38,Raja cyclophora
38,Raja dageti
38,Raja dissimilis
38,Raja doutrei
38,Raja eglanteria
38,Raja equatorialis
38,Raja erinacea
38,Raja fuliginea
38,Raja garmani
38,Raja gigas
38,Raja gudgeri
38,Raja heemstrai
38,Raja herwigi
38,Raja hollandi
38,Raja hyperborea
38,Raja innominata
38,Raja inornata
38,Raja jenseni
38,Raja johannisdavisi
38,Raja kenojei
38,Raja laevis
38,Raja lanceorostrata
38,Raja lemprieri
38,Raja lentiginosa
38,Raja leopardus
38,Raja leucosticta
38,Raja lintea
38,Raja macrocauda
38,Raja maderensis
38,Raja meerdervoortii
38,Raja melitensis
38,Raja miraletus
38,Raja nasuta
38,Raja nidarosiensis
38,Raja ocellata
38,Raja olseni
38,Raja pita
38,Raja polyommata
38,Raja polystigma
38,Raja powelli
38,Raja pulchra
38,Raja pullopunctata
38,Raja purpuriventralis
38,Raja radula
38,Raja ravidula
38,Raja spp
38,Bathyraja eatonii
38,Bathyraja maccaini
38,Bathyraja murrayi
38,Bathyraja caeluronigricans
38,Bathyraja diplotaenia
38,Bathyraja abyssicola
38,Bathyraja aleutica
38,Bathyraja andriashevi
38,Bathyraja griseocauda
38,Bathyraja hesperafricana
38,Bathyraja interrupta
38,Bathyraja irrasa
38,Bathyraja isotrachys
38,Bathyraja lindbergi
38,Bathyraja matsubarai
38,Bathyraja meridionalis
38,Bathyraja minispinosa
38,Bathyraja notoroensis
38,Bathyraja pallida
38,Bathyraja parmifera
38,Bathyraja richardsoni
38,Bathyraja rosispinis
38,Bathyraja shuntovi
38,Bathyraja simoterus
38,Bathyraja smirnovi
38,Bathyraja smithii
38,Bathyraja spinicauda
38,Bathyraja spinosissima
38,Bathyraja trachouros
38,Bathyraja trachura
38,Bathyraja tzinovskii
38,Bathyraja violacea
38,Bathyraja brachyurops
38,Bathyraja macloviana
38,Bathyraja scaphiops
38,Bathyraja spp
38,Arhynchobatis asperrimus
38,Cruriraja atlantis
38,Cruriraja durbanensis
38,Cruriraja parcomaculata
38,Cruriraja poeyi
38,Cruriraja triangularis
38,Gurgesiella atlantica
38,Gurgesiella sibogae
38,Irolita waitii
38,Malacoraja spinacidermis
38,Malacoraja senta
38,Malacoraja kreffti
38,Neoraja africana
38,Neoraja stehmanni
38,Notoraja ochroderma
38,Notoraja subtilispinosa
38,Notoraja tobitukai
38,Pavoraja alleni
38,Pavoraja asperula
38,Pavoraja laxipella
38,Pavoraja nitida
38,Pavoraja spinifera
38,Rhinoraja kujiensis
38,Rhinoraja longicauda
38,Rhinoraja odai
38,Dipturus innominatus
38,Dipturus intermedius
38,Zearaja nasuta
38,Zearaja chilensis
38,Rioraja agassizi
38,Psammobatis bergi
38,Psammobatis normani
38,Psammobatis spp
38,Sympterygia bonapartii
38,Sympterygia acuta
38,Breviraja atripinna
38,Breviraja caerulea
38,Breviraja colesi
38,Breviraja cubensis
38,Breviraja spinosa
38,Rajella barnardi
38,Rajella kukujevi
38,Rajidae
38,Dasyatis akajei
38,Dasyatis americana
38,Dasyatis annotata
38,Dasyatis bennetti
38,Dasyatis brevicaudata
38,Dasyatis brevis
38,Dasyatis centroura
38,Dasyatis chrysonota
38,Dasyatis dipterura
38,Dasyatis fluviorum
38,Dasyatis garouaensis
38,Dasyatis geijskesi
38,Dasyatis giganteus
38,Dasyatis guttata
38,Dasyatis kuhlii
38,Dasyatis violacea
38,Dasyatis laosensis
38,Dasyatis latus
38,Dasyatis leylandi
38,Dasyatis longa
38,Dasyatis margarita
38,Dasyatis margaritella
38,Dasyatis marmorata
38,Dasyatis matsubarai
38,Dasyatis microps
38,Dasyatis pastinaca
38,Dasyatis rudis
38,Dasyatis sabina
38,Dasyatis say
38,Dasyatis thetidis
38,Dasyatis tortonesei
38,Dasyatis ukpam
38,Dasyatis ushiei
38,Dasyatis zugei
38,Dasyatis spp
38,Pastinachus sephen
38,Taeniura grabata
38,Taeniura lymma
38,Taeniura meyeni
38,Urogymnus asperrimus
38,Urogymnus natalensis
38,Himantura alcockii
38,Himantura bleekeri
38,Himantura chaophraya
38,Himantura draco
38,Himantura fai
38,Himantura fluviatilis
38,Himantura gerrardi
38,Himantura granulata
38,Himantura imbricata
38,Himantura jenkinsii
38,Himantura krempfi
38,Himantura marginata
38,Himantura oxyrhynchus
38,Himantura pacifica
38,Himantura schmardae
38,Himantura signifer
38,Himantura toshi
38,Himantura uarnak
38,Himantura undulata
38,Himantura walga
38,Himantura leoparda
38,Dasyatidae
38,Potamotrygon constellata
38,Potamotrygon hystrix
38,Potamotrygon laticeps
38,Potamotrygon magdalenae
38,Potamotrygon motoro
38,Potamotrygon scobina
38,Potamotrygon yepezi
38,Potamotrygon spp
38,Aetobatus flagellum
38,Aetobatus narinari
38,Aetobatus ocellatus
38,Aetobatus spp
38,Myliobatis aquila
38,Myliobatis australis
38,Myliobatis californica
38,Myliobatis chilensis
38,Myliobatis freminvillei
38,Myliobatis goodei
38,Myliobatis hamlyni
38,Myliobatis longirostris
38,Myliobatis tenuicaudatus
38,Myliobatis tobijei
38,Myliobatis spp
38,Pteromylaeus asperrimus
38,Pteromylaeus bovinus
38,Rhinoptera adspersa
38,Rhinoptera bonasus
38,Rhinoptera brasiliensis
38,Rhinoptera javanica
38,Rhinoptera jayakari
38,Rhinoptera marginata
38,Rhinoptera neglecta
38,Rhinoptera steindachneri
38,Rhinoptera spp
38,Aetomylaeus maculatus
38,Aetomylaeus milvus
38,Aetomylaeus niehofii
38,Aetomylaeus vespertilio
38,Aetomylaeus spp
38,Myliobatidae
38,Manta alfredi
38,Manta birostris
38,Manta spp
38,Mobula coilloti
38,Mobula eregoodootenkee
38,Mobula hypostoma
38,Mobula japanica
38,Mobula kuhlii
38,Mobula mobular
38,Mobula munkiana
38,Mobula robertsi
38,Mobula rochebrunei
38,Mobula tarapacana
38,Mobula thurstoni
38,Mobula spp
38,Mobulidae
38,Gymnura altavela
38,Gymnura australis
38,Gymnura crebripunctata
38,Gymnura japonica
38,Gymnura marmorata
38,Gymnura micrura
38,Gymnura poecilura
38,Gymnura tentaculata
38,Gymnura zonura
38,Gymnura natalensis
38,Gymnura spp
38,Hexatrygon bickelli
38,Hexatrygon longirostra
38,Trygonoptera javanica
38,Trygonoptera kaiana
38,Trygonoptera mucosa
38,Trygonoptera ovalis
38,Trygonoptera personata
38,Urolophus armatus
38,Urolophus aurantiacus
38,Urolophus bucculentus
38,Urolophus circularis
38,Urolophus concentricus
38,Urolophus cruciatus
38,Urolophus expansus
38,Urolophus flavomosaicus
38,Urolophus gigas
38,Urolophus halleri
38,Urolophus jamaicensis
38,Urolophus lobatus
38,Urolophus maculatus
38,Urolophus mitosis
38,Urolophus orarius
38,Urolophus paucimaculatus
38,Urolophus sufflavus
38,Urolophus testaceus
38,Urolophus viridis
38,Urolophus westraliensis
38,Urolophus spp
38,Urotrygon aspidura
38,Urotrygon chilensis
38,Urotrygon microphthalmum
38,Urotrygon munda
38,Urotrygon nana
38,Urotrygon reticulata
38,Urotrygon rogersi
38,Urotrygon simulatrix
38,Anacanthobatis americanus
